date;climat
01/80;108
02/80;107
03/80;109
04/80;107
05/80;104
06/80;102
07/80;96
08/80;94
09/80;95
10/80;93
11/80;93
12/80;91
01/81;90
02/81;89
03/81;88
04/81;89
05/81;91
06/81;90
07/81;91
08/81;92
09/81;93
10/81;93
11/81;95
12/81;96
01/82;100
02/82;100
03/82;97
04/82;96
05/82;97
06/82;96
07/82;92
08/82;91
09/82;87
10/82;87
11/82;90
12/82;91
01/83;91
02/83;91
03/83;90
04/83;87
05/83;85
06/83;84
07/83;84
08/83;84
09/83;83
10/83;86
11/83;86
12/83;86
01/84;88
02/84;90
03/84;90
04/84;90
05/84;91
06/84;91
07/84;94
08/84;95
09/84;95
10/84;94
11/84;95
12/84;94
01/85;92
02/85;94
03/85;96
04/85;97
05/85;96
06/85;98
07/85;99
08/85;99
09/85;102
10/85;101
11/85;103
12/85;104
01/86;103
02/86;104
03/86;106
04/86;105
05/86;106
06/86;104
07/86;104
08/86;104
09/86;104
10/86;103
11/86;102
12/86;102
01/87;100
02/87;101
03/87;99
04/87;101
05/87;103
06/87;102
07/87;104
08/87;106
09/87;107
10/87;107
11/87;107
12/87;107
01/88;115
02/88;116
03/88;115
04/88;116
05/88;115
06/88;115
07/88;116
08/88;116
09/88;116
10/88;115
11/88;115
12/88;116
01/89;118
02/89;117
03/89;117
04/89;117
05/89;117
06/89;117
07/89;116
08/89;116
09/89;116
10/89;115
11/89;115
12/89;115
01/90;115
02/90;114
03/90;111
04/90;110
05/90;110
06/90;109
07/90;108
08/90;104
09/90;101
10/90;98
11/90;98
12/90;96
01/91;93
02/91;87
03/91;94
04/91;93
05/91;91
06/91;92
07/91;93
08/91;94
09/91;95
10/91;93
11/91;93
12/91;92
01/92;93
02/92;96
03/92;96
04/92;92
05/92;94
06/92;94
07/92;89
08/92;87
09/92;84
10/92;83
11/92;82
12/92;80
01/93;77
02/93;77
03/93;76
04/93;79
05/93;79
06/93;76
07/93;79
08/93;81
09/93;82
10/93;83
11/93;86
12/93;89
01/94;92
02/94;93
03/94;97
04/94;100
05/94;102
06/94;103
07/94;104
08/94;106
09/94;108
10/94;109
11/94;109
12/94;108
01/95;109
02/95;107
03/95;107
04/95;105
05/95;106
06/95;104
07/95;104
08/95;101
09/95;98
10/95;95
11/95;93
12/95;88
01/96;88
02/96;89
03/96;92
04/96;94
05/96;92
06/96;91
07/96;88
08/96;89
09/96;90
10/96;91
11/96;92
12/96;94
01/97;96
02/97;99
03/97;99
04/97;99
05/97;99
06/97;100
07/97;100
08/97;102
09/97;106
10/97;104
11/97;106
12/97;108
01/98;108
02/98;109
03/98;112
04/98;110
05/98;112
06/98;113
07/98;112
08/98;112
09/98;109
10/98;107
11/98;105
12/98;102
01/99;102
02/99;103
03/99;101
04/99;101
05/99;104
06/99;103
07/99;107
08/99;110
09/99;113
10/99;115
11/99;116
12/99;118
01/00;115
02/00;115
03/00;116
04/00;116
05/00;115
06/00;117
07/00;116
08/00;116
09/00;117
10/00;115
11/00;113
12/00;112
01/01;111
02/01;111
03/01;112
04/01;106
05/01;104
06/01;103
07/01;101
08/01;100
09/01;98
10/01;93
11/01;94
12/01;94
01/02;95
02/02;96
03/02;98
04/02;101
05/02;102
06/02;101
07/02;98
08/02;97
09/02;96
10/02;95
11/02;96
12/02;99
01/03;95
02/03;94
03/03;89
04/03;87
05/03;91
06/03;91
07/03;93
08/03;94
09/03;94
10/03;96
11/03;99
12/03;101
01/04;105
02/04;104
03/04;104
04/04;105
05/04;105
06/04;104
07/04;106
08/04;106
09/04;106
10/04;107
11/04;104
12/04;106
01/05;105
02/05;105
03/05;105
04/05;104
05/05;102
06/05;103
07/05;104
08/05;104
09/05;103
10/05;106
11/05;106
12/05;107
01/06;108
02/06;106
03/06;107
04/06;108
05/06;109
06/06;109
07/06;110
08/06;110
09/06;111
10/06;111
11/06;111
12/06;110
01/07;110
02/07;111
03/07;112
04/07;113
05/07;113
06/07;114
07/07;113
08/07;112
09/07;111
10/07;111
11/07;111
12/07;111
01/08;109
02/08;108
03/08;108
04/08;106
05/08;103
06/08;100
07/08;95
08/08;94
09/08;91
10/08;83
11/08;80
12/08;76
01/09;74
02/09;72
03/09;69
04/09;70
05/09;73
06/09;76
07/09;78
08/09;81
09/09;84
10/09;87
11/09;89
12/09;90
01/10;92
02/10;93
03/10;93
04/10;97
05/10;97
06/10;97
07/10;99
08/10;101
09/10;102
10/10;104
11/10;104
12/10;106
01/11;107
02/11;108
03/11;109
04/11;109
05/11;107
06/11;108
07/11;105
08/11;100
09/11;96
10/11;96
11/11;94
12/11;92
01/12;92
02/12;91
03/12;95
04/12;95
05/12;91
06/12;90
